date,q10,q50,q90,actual,fund_id,fund_name
2024-06-29,-0.37906383723020554,0.09288829192519188,0.25627007707953453,0.6068199850323032,1022,SPP Generation 60-tal
2024-07-06,-0.3014838472008705,0.14033814147114754,0.2829643562436104,-0.15972887213719927,1022,SPP Generation 60-tal
2024-07-13,-0.1851840540766716,0.2716418243944645,0.386387437582016,0.40805658220972135,1022,SPP Generation 60-tal
2024-07-20,-0.2349074762314558,0.21018608286976814,0.36643537878990173,-0.4563553507009418,1022,SPP Generation 60-tal
2024-07-27,-0.20635696314275265,0.2512974198907614,0.3888944685459137,-1.2188788106120634,1022,SPP Generation 60-tal
2024-08-03,-0.31384754180908203,0.08373963623307645,0.29158584028482437,1.1876895525286872,1022,SPP Generation 60-tal
2024-08-10,-0.631986491382122,-0.21615985222160816,0.18964253924787045,-0.5061372448603773,1022,SPP Generation 60-tal
2024-08-17,-0.43727345764636993,0.0484563410282135,0.29027386009693146,0.06441192643883317,1022,SPP Generation 60-tal
2024-08-24,-0.4762386083602905,-0.0017990292981266975,0.2901321053504944,-1.1082512745108946,1022,SPP Generation 60-tal
2024-08-31,-0.43726402521133423,0.08496369235217571,0.32148757576942444,1.3345666156493077,1022,SPP Generation 60-tal
2024-09-07,-0.6634608060121536,-0.15763896144926548,0.23161081038415432,0.5237418439092578,1022,SPP Generation 60-tal
2024-09-14,-0.37604574859142303,0.15430544409900904,0.36960841715335846,0.5001197387228153,1022,SPP Generation 60-tal
2024-09-21,-0.26327410340309143,0.336247181519866,0.5186068192124367,0.24783938385475981,1022,SPP Generation 60-tal
2024-09-28,-0.18931379169225693,0.44381714425981045,0.5996554642915726,-0.04038499878038031,1022,SPP Generation 60-tal
2024-10-05,-0.18147347122430801,0.3870133366435766,0.4948316887021065,0.6355905901385486,1022,SPP Generation 60-tal
2024-10-12,-0.22784902527928352,0.24953178130090237,0.38411732017993927,-0.6460908748634837,1022,SPP Generation 60-tal
2024-10-19,-0.19863969273865223,0.2703071590512991,0.3847682476043701,0.2564152297897244,1022,SPP Generation 60-tal
2024-10-26,-0.32160958647727966,0.1092113102786243,0.28319475799798965,0.9879259901773929,1022,SPP Generation 60-tal
2024-11-02,-0.3429250866174698,0.11929787322878838,0.2896173670887947,-0.2113136201211021,1022,SPP Generation 60-tal
2024-11-09,-0.187028706073761,0.2699630241841078,0.40336477011442184,0.2998428226953453,1022,SPP Generation 60-tal
2024-11-16,-0.1907554268836975,0.26577276550233364,0.3880220055580139,-0.07421236644101388,1022,SPP Generation 60-tal
2024-11-23,-0.17831837385892868,0.2502187732607126,0.3854895085096359,1.0396013426176514,1022,SPP Generation 60-tal
2024-11-30,-0.20803537778556347,0.17383473552763462,0.35838327556848526,-0.3426226473609545,1022,SPP Generation 60-tal
2024-12-07,-0.13477877527475357,0.33700780384242535,0.4467364177107811,-1.2752220855784322,1022,SPP Generation 60-tal
2024-12-14,-0.16236984729766846,0.28054060973227024,0.41944706439971924,0.3504922093655576,1022,SPP Generation 60-tal
2024-12-21,-0.4700034260749817,-0.13190528936684132,0.2723701409995556,0.072223874892425,1022,SPP Generation 60-tal
2024-12-28,-0.46746647357940674,-0.10781864263117313,0.2609573118388653,0.10596605434866406,1022,SPP Generation 60-tal
2025-01-04,-0.44294600188732147,-0.06501696817576885,0.278417207300663,0.702421560769057,1022,SPP Generation 60-tal
2025-01-11,-0.41716814041137695,0.00791378878057003,0.2624308057129383,0.23254717121804994,1022,SPP Generation 60-tal
2025-01-18,-0.2548359762877226,0.24680123664438725,0.37191303074359894,0.16404850478551744,1022,SPP Generation 60-tal
2025-01-25,-0.21962923556566238,0.3005776982754469,0.4054548814892769,-0.6593068445294625,1022,SPP Generation 60-tal
2025-02-01,-0.19751420617103577,0.30605326406657696,0.4434325620532036,0.2580717637739899,1022,SPP Generation 60-tal
2025-02-08,-0.38620245456695557,0.11126759578473866,0.31204211711883545,-0.04970299443582502,1022,SPP Generation 60-tal
2025-02-15,-0.4074002355337143,0.09860837575979531,0.29571764916181564,-0.21883794308789897,1022,SPP Generation 60-tal
2025-02-22,-0.39181648194789886,0.07644456438720226,0.30205344408750534,-2.3643201767443616,1022,SPP Generation 60-tal
2025-03-01,-0.4256908446550369,0.03829525504261255,0.26715948432683945,-1.4191434842060506,1022,SPP Generation 60-tal
2025-03-08,-0.9560886472463608,-0.40502806939184666,0.18813703767955303,0.11386813842572849,1022,SPP Generation 60-tal
2025-03-15,-1.2069709300994873,-0.6616710445377976,0.1335720345377922,-0.41310896712188877,1022,SPP Generation 60-tal
2025-03-22,-1.0356883853673935,-0.4829110747377854,0.20226105535402894,-1.6173880813264696,1022,SPP Generation 60-tal
2025-03-29,-0.7771676480770111,-0.2704683563206345,0.3518659584224224,-0.5341324661019862,1022,SPP Generation 60-tal
2025-04-05,-0.9980703443288803,-0.41830714978277683,0.24797264114022255,0.2634693799323079,1022,SPP Generation 60-tal
2025-04-12,-0.9273855090141296,-0.3103620130568743,0.27154695615172386,1.3177122470761602,1022,SPP Generation 60-tal
2025-04-19,-0.5597208887338638,-0.07986903004348278,0.31721556186676025,0.43318625254149423,1022,SPP Generation 60-tal
2025-04-26,-0.17833654582500458,0.32530457340180874,0.5493260771036148,-0.030550466762255056,1022,SPP Generation 60-tal
2025-05-03,-0.06333457678556442,0.4848528113216162,0.7366901487112045,2.1862954412885913,1022,SPP Generation 60-tal
2025-05-10,-0.10591885447502136,0.42930196039378643,0.6710670813918114,-1.159426384673147,1022,SPP Generation 60-tal
2025-05-17,0.06355181336402893,0.5362888779491186,0.8334923014044762,0.9829090935857436,1022,SPP Generation 60-tal
2025-05-24,-0.17166977375745773,0.4156262781471014,0.6350997760891914,0.2627499745966315,1022,SPP Generation 60-tal
2025-05-31,-0.1000867486000061,0.44731547497212887,0.6975806877017021,0.155852032371426,1022,SPP Generation 60-tal
2025-06-07,-0.07658586651086807,0.3818965218961239,0.563567079603672,0.2755719337283295,1022,SPP Generation 60-tal
2025-06-14,-0.0877307653427124,0.33329662308096886,0.5181050226092339,0.47586209678673413,1022,SPP Generation 60-tal
2025-06-21,-0.08329283446073532,0.3246435672044754,0.4526464268565178,0.6797886026303189,1022,SPP Generation 60-tal
2025-06-28,-0.06346242129802704,0.3564087338745594,0.42427149415016174,-0.26689531037989783,1022,SPP Generation 60-tal
2025-07-05,-0.04255199432373047,0.386882696300745,0.46638569980859756,0.7424714328389244,1022,SPP Generation 60-tal
2025-07-12,-0.061298176646232605,0.3271151967346668,0.45169009268283844,0.14503731521321597,1022,SPP Generation 60-tal
2025-07-19,-0.05110657215118408,0.3401959612965584,0.5146710053086281,0.0021969327868191836,1022,SPP Generation 60-tal
2025-07-26,-0.06879568099975586,0.3083773963153362,0.5019852072000504,0.8659398619840586,1022,SPP Generation 60-tal
2025-08-02,-0.10217487066984177,0.27060859464108944,0.4604087844491005,0.5668377823179758,1022,SPP Generation 60-tal
2025-08-09,-0.09095261245965958,0.3192019909620285,0.5034440010786057,0.07286386205892817,1022,SPP Generation 60-tal
2025-08-16,-0.07103952020406723,0.3705915119498968,0.5244760140776634,-0.3767468779583586,1022,SPP Generation 60-tal
2025-08-23,-0.0987987294793129,0.3523975871503353,0.48984696716070175,-0.28497264457829125,1022,SPP Generation 60-tal
2025-08-30,-0.17327988147735596,0.2075412990525365,0.43123697489500046,0.4217865297997462,1022,SPP Generation 60-tal
2025-09-06,-0.3559437766671181,0.05776083841919899,0.3476732224225998,0.12594134970343188,1022,SPP Generation 60-tal
2025-09-13,-0.2914469763636589,0.16268295794725418,0.3734740540385246,-0.208618173438827,1022,SPP Generation 60-tal
2025-09-20,-0.24188694544136524,0.19707603566348553,0.38992635905742645,0.7646830795022703,1022,SPP Generation 60-tal
2025-09-27,-0.26903218030929565,0.16265881154686213,0.36703304946422577,0.2516669356368014,1022,SPP Generation 60-tal
2025-10-04,-0.15612933039665222,0.27869503758847713,0.43778514862060547,0.49338186126847433,1022,SPP Generation 60-tal
2025-10-11,-0.13937529921531677,0.2837764751166105,0.4526519477367401,0.608509478680702,1022,SPP Generation 60-tal
2025-10-18,-0.10637006908655167,0.3346077036112547,0.49494045972824097,0.3763645213848754,1022,SPP Generation 60-tal
2025-10-25,-0.06999200582504272,0.3646921943873167,0.5179791077971458,-0.31081217110828707,1022,SPP Generation 60-tal
2025-11-01,-0.07015931606292725,0.3753658961504698,0.51517004519701,0.43434645687121726,1022,SPP Generation 60-tal
2025-11-08,-0.15333379060029984,0.1755444472655654,0.4201227277517319,-0.7451498375541616,1022,SPP Generation 60-tal
2025-11-15,-0.16733071953058243,0.1666259914636612,0.3922145813703537,1.1628455139921523,1022,SPP Generation 60-tal
2025-11-22,-0.351666159927845,-0.01574056874960661,0.29486873000860214,-0.03660373787698166,1022,SPP Generation 60-tal
2025-11-29,-0.2003734726458788,0.1883189920336008,0.4149341359734535,-0.4777343119439628,1022,SPP Generation 60-tal
2025-12-06,-0.17971905134618282,0.22864666394889355,0.4339841306209564,-0.10695447393846087,1022,SPP Generation 60-tal
2025-12-13,-0.26523489505052567,0.09617531951516867,0.4043639972805977,0.07383913453725371,1022,SPP Generation 60-tal
2025-12-20,-0.33471278846263885,0.04981705208774656,0.32819507271051407,0.25331697747342574,1022,SPP Generation 60-tal
2025-12-27,-0.32505106925964355,0.03128880821168423,0.3043234273791313,0.7770977026966684,1022,SPP Generation 60-tal
2026-01-03,-0.2021731622517109,0.13355602556839585,0.3290567547082901,0.16398978216288945,1022,SPP Generation 60-tal
2026-01-10,-0.149906724691391,0.2147823255509138,0.429609015583992,-1.0673836049116994,1022,SPP Generation 60-tal
2026-01-17,-0.18862592428922653,0.16799460910260677,0.47584669291973114,0.04314779568219285,1022,SPP Generation 60-tal
2026-01-24,-0.42516983300447464,-0.12181047536432743,0.3195772245526314,0.8940647884870438,1022,SPP Generation 60-tal
2026-01-31,-0.4637196660041809,-0.14747166354209185,0.29500700533390045,0.010822172901822826,1022,SPP Generation 60-tal
2026-02-07,-0.34325187653303146,-0.03343623736873269,0.44167450815439224,0.6014343489174194,1022,SPP Generation 60-tal
2026-02-14,-0.31247829645872116,0.023120490834116936,0.4844396337866783,0.2695364261157287,1022,SPP Generation 60-tal
2026-02-21,-0.2560276836156845,0.15218820609152317,0.5516222342848778,-1.1303438987978747,1022,SPP Generation 60-tal
2026-02-28,-0.23844073712825775,0.11332197301089764,0.5404489487409592,-1.1303438987978747,1022,SPP Generation 60-tal
2026-03-02,-0.4534319043159485,-0.1369003113359213,0.3340860679745674,0.006355811501160563,1022,SPP Generation 60-tal
2026-03-07,-0.6863464787602425,-0.37151497043669224,0.24662957154214382,-2.127416714641256,1022,SPP Generation 60-tal
2026-03-09,-0.6658054441213608,-0.3402631673961878,0.2691820226609707,-0.6186990954949299,1022,SPP Generation 60-tal
2026-03-14,-0.9985336512327194,-0.5387563947588205,0.22167498106136918,-2.809006545098785,1022,SPP Generation 60-tal
2026-03-16,-0.9765405803918839,-0.5243437162134796,0.23904877342283726,0.34216178793956975,1022,SPP Generation 60-tal
2026-03-21,-1.2639108747243881,-0.6897431630641222,0.2152807991951704,-3.92759818036822,1022,SPP Generation 60-tal
2026-03-23,-0.856602743268013,-0.5451741758733988,0.37108875066041946,1.3688715105243345,1022,SPP Generation 60-tal
2026-03-28,-1.2332029789686203,-0.6494260150939226,0.300060398876667,-3.1170443575403306,1022,SPP Generation 60-tal
2026-03-30,-0.788612112402916,-0.448081674054265,0.5011333078145981,1.8250451425911296,1022,SPP Generation 60-tal
2026-04-04,-1.090939074754715,-0.5734488908201456,0.4467838779091835,-0.9602734111255733,1022,SPP Generation 60-tal
2026-04-06,-0.7213656157255173,-0.22465126868337393,0.7772181034088135,0.7987767728080852,1022,SPP Generation 60-tal
2026-04-11,-0.8099811375141144,-0.1704324334859848,0.7687056511640549,0.28663501293630494,1022,SPP Generation 60-tal
2026-04-13,-0.5681999772787094,0.07547382358461618,0.8971477597951889,-0.12181992756563684,1022,SPP Generation 60-tal
2026-04-18,-0.48090220987796783,0.1856443751603365,0.8887673318386078,0.9908111600903972,1022,SPP Generation 60-tal
2026-04-20,-0.49943186342716217,0.16107296757400036,0.8301134258508682,-0.21270101237013414,1022,SPP Generation 60-tal
2026-04-25,-0.3444918394088745,0.2963719330728054,0.8076225966215134,0.8608135765243604,1022,SPP Generation 60-tal
2026-04-27,-0.3429182544350624,0.25800487771630287,0.749813586473465,1.059071705907378,1022,SPP Generation 60-tal
2026-05-04,-0.2563879247754812,0.27820705249905586,0.7436375916004181,5.175943835888502,1022,SPP Generation 60-tal
2026-05-11,-0.20835327915847301,0.32589999213814735,0.7349321842193604,5.331836598622995,1022,SPP Generation 60-tal
2026-05-18,-0.06321065127849579,0.6240999884903431,1.0769236087799072,8.763537206673599,1022,SPP Generation 60-tal
2024-06-29,-0.12439494580030441,-0.048899125307798386,0.23008188605308533,0.4100672444445698,1023,SPP Generation 50-tal
2024-07-06,-0.13377363234758377,-0.08832533098757267,0.19206243008375168,0.06955067017431087,1023,SPP Generation 50-tal
2024-07-13,-0.07396971061825752,-0.0022670943289995193,0.22177784889936447,0.2716676801838404,1023,SPP Generation 50-tal
2024-07-20,-0.07384293340146542,-0.035294193774461746,0.21054911613464355,-0.050487118515140796,1023,SPP Generation 50-tal
2024-07-27,-0.06059114821255207,0.01944969780743122,0.21576394140720367,-0.5503305136996862,1023,SPP Generation 50-tal
2024-08-03,-0.09235037071630359,-0.0589237567037344,0.18726155906915665,0.6135875845250893,1023,SPP Generation 50-tal
2024-08-10,-0.26006121188402176,-0.17970047239214182,0.10272113606333733,-0.14922793124942024,1023,SPP Generation 50-tal
2024-08-17,-0.145546680316329,-0.10515598114579916,0.1513398140668869,0.016697366127189132,1023,SPP Generation 50-tal
2024-08-24,-0.159270491451025,-0.1357052130624652,0.15323727764189243,-0.43229973878333966,1023,SPP Generation 50-tal
2024-08-31,-0.16327136009931564,-0.10652434825897217,0.16895984672009945,0.7012461481155444,1023,SPP Generation 50-tal
2024-09-07,-0.25007573142647743,-0.19324838183820248,0.09810141287744045,0.22300190969298422,1023,SPP Generation 50-tal
2024-09-14,-0.11426612734794617,-0.07861106283962727,0.1748148575425148,0.3122097197744528,1023,SPP Generation 50-tal
2024-09-21,-0.0603012889623642,-0.028833143413066864,0.247088722884655,0.1040479733276148,1023,SPP Generation 50-tal
2024-09-28,-0.019808288663625717,0.04899502173066139,0.30142080038785934,-0.18667569269534082,1023,SPP Generation 50-tal
2024-10-05,-0.05072687193751335,-0.011561881750822067,0.2705257460474968,0.4524948249188512,1023,SPP Generation 50-tal
2024-10-12,-0.13405530713498592,-0.09302784875035286,0.16969557851552963,-0.38572687162847885,1023,SPP Generation 50-tal
2024-10-19,-0.09312417171895504,-0.06686030316632241,0.1983187571167946,0.10386532203140611,1023,SPP Generation 50-tal
2024-10-26,-0.18926876783370972,-0.15391763066872954,0.128260038793087,0.38989966916145236,1023,SPP Generation 50-tal
2024-11-02,-0.1864516083151102,-0.13548062928020954,0.12198879476636648,-0.014911290389034066,1023,SPP Generation 50-tal
2024-11-09,-0.11327706789597869,-0.08955288678407669,0.16608436033129692,0.1649810203485419,1023,SPP Generation 50-tal
2024-11-16,-0.10552082769572735,-0.07125121913850307,0.17357942461967468,0.10771502557056492,1023,SPP Generation 50-tal
2024-11-23,-0.1040374580770731,-0.054642390459775925,0.1722911335527897,0.4353822835350665,1023,SPP Generation 50-tal
2024-11-30,-0.09096044488251209,-0.073079913854599,0.16115521267056465,-0.2008125971538063,1023,SPP Generation 50-tal
2024-12-07,-0.03693446144461632,-0.010880205780267715,0.20348778367042542,-0.715670488193506,1023,SPP Generation 50-tal
2024-12-14,-0.08989239111542702,-0.077695706859231,0.16859333217144012,0.08002416887379571,1023,SPP Generation 50-tal
2024-12-21,-0.2917730286717415,-0.22360482811927795,0.09181187860667706,0.12867312366021336,1023,SPP Generation 50-tal
2024-12-28,-0.29676542058587074,-0.22065014392137527,0.0932183489203453,0.028118941418647188,1023,SPP Generation 50-tal
2025-01-04,-0.21976930275559425,-0.16705661080777645,0.10456321761012077,0.40536412050965354,1023,SPP Generation 50-tal
2025-01-11,-0.16764896363019943,-0.15846982097718865,0.11840279772877693,0.09041994111218651,1023,SPP Generation 50-tal
2025-01-18,-0.06410884112119675,-0.07834123633801937,0.21646738797426224,0.23903894706411988,1023,SPP Generation 50-tal
2025-01-25,-0.09185059182345867,-0.08305879309773445,0.2497355118393898,-0.3116340277794698,1023,SPP Generation 50-tal
2025-02-01,-0.08198676444590092,-0.029014229774475098,0.2823840081691742,0.1066989013091367,1023,SPP Generation 50-tal
2025-02-08,-0.1849503442645073,-0.13548254873603582,0.19194249995052814,-0.06067016576357161,1023,SPP Generation 50-tal
2025-02-15,-0.20634734816849232,-0.14330414310097694,0.16976490058004856,-0.03765265385817581,1023,SPP Generation 50-tal
2025-02-22,-0.22723417356610298,-0.18941266369074583,0.13492522574961185,-1.379067086847599,1023,SPP Generation 50-tal
2025-03-01,-0.23824872449040413,-0.19422231032513082,0.10762057453393936,-0.7497685280053985,1023,SPP Generation 50-tal
2025-03-08,-0.556370347738266,-0.32115284726023674,-0.04900526814162731,0.05008824751704062,1023,SPP Generation 50-tal
2025-03-15,-0.6828556805849075,-0.4388195760548115,-0.12183507718145847,-0.17974631429125565,1023,SPP Generation 50-tal
2025-03-22,-0.5303975939750671,-0.366116676479578,-0.05631967447698116,-0.6278649947765748,1023,SPP Generation 50-tal
2025-03-29,-0.39641600102186203,-0.26744361594319344,0.07645175792276859,-0.19839076210603016,1023,SPP Generation 50-tal
2025-04-05,-0.4955475255846977,-0.2583595886826515,0.03192046470940113,0.15061865013851433,1023,SPP Generation 50-tal
2025-04-12,-0.3951139897108078,-0.21696988120675087,0.0726708434522152,0.7389992174047186,1023,SPP Generation 50-tal
2025-04-19,-0.23855512216687202,-0.09804987255483866,0.15282211638987064,0.21017234131988125,1023,SPP Generation 50-tal
2025-04-26,-0.05795378424227238,0.08959329500794411,0.325906315818429,0.036408425781636354,1023,SPP Generation 50-tal
2025-05-03,-0.04901088774204254,0.12848567217588425,0.3568354193121195,0.9467591160186284,1023,SPP Generation 50-tal
2025-05-10,-0.10761953517794609,0.06092260032892227,0.375846104696393,-0.618309225800435,1023,SPP Generation 50-tal
2025-05-17,-0.06108810938894749,0.10336213931441307,0.3946467209607363,0.5166324528971437,1023,SPP Generation 50-tal
2025-05-24,-0.19497035071253777,-0.040180597454309464,0.29407372511923313,0.21294921721069748,1023,SPP Generation 50-tal
2025-05-31,-0.19151811115443707,0.007925420999526978,0.3789247293025255,0.02602694698278275,1023,SPP Generation 50-tal
2025-06-07,-0.1820617914199829,-0.06014838628470898,0.3539589140564203,0.15311324552922467,1023,SPP Generation 50-tal
2025-06-14,-0.1856252085417509,-0.049152886494994164,0.29182236827909946,0.35025003497898666,1023,SPP Generation 50-tal
2025-06-21,-0.16629494912922382,-0.0629431251436472,0.2673390358686447,0.383431113538622,1023,SPP Generation 50-tal
2025-06-28,-0.12093121372163296,-0.04326137900352478,0.2543166000396013,-0.2651776058428058,1023,SPP Generation 50-tal
