date,q50_1022,actual_1022,q50_1023,actual_1023,q50_1024,actual_1024,selected_fund,strategy_return,q50_selected,ewbah_return,strategy_cumret,ewbah_cumret,fund_label
2024-06-08,-0.012587960809469223,-0.050182102664915205,0.04058293113484979,-0.07521690568334322,-0.06283031776547432,-0.036597817084498635,1023,-0.07521690568334322,0.04058293113484979,-0.05399894181091902,-0.07521690568333383,-0.053998941810917245,SPP Generation 50-tal
2024-06-15,-0.04309149086475372,0.30487701947028256,0.050016142427921295,0.23930800607744693,-0.12417332455515862,0.35601884578940396,1023,0.23930800607744693,0.050016142427921295,0.3000679571123778,0.16391110031688072,0.24590698177991044,SPP Generation 50-tal
2024-06-22,-0.01675892306957394,0.12275603085073464,0.05623846361413598,-0.07410149854860522,-0.11081592179834843,0.26434882484353867,1023,-0.07410149854860522,0.05623846361413598,0.10433445238188936,0.08968814118665591,0.35049799986461494,SPP Generation 50-tal
2024-06-29,0.04774828441441059,0.6068199850323032,0.050379942171275616,0.4100672444445698,0.004737470299005508,0.7814766609739384,1023,0.4100672444445698,0.050379942171275616,0.5994546301502705,0.5001231673203819,0.9520537065036621,SPP Generation 50-tal
2024-07-06,0.10254781832918525,-0.15972887213719927,0.014660356566309929,0.06955067017431087,0.1233032550662756,-0.3427519278082154,1024,-0.3427519278082154,0.1233032550662756,-0.1443100432570346,0.15565705771476246,0.8063697541309551,SPP Generation 70-tal
2024-07-13,0.20679829642176628,0.40805658220972135,0.09112010058015585,0.2716676801838404,0.31619590520858765,0.5111632382931302,1024,0.5111632382931302,0.31619590520858765,0.3969625002288973,0.6676159576647365,1.2065332398969275,SPP Generation 70-tal
2024-07-20,0.14733774214982986,-0.4563553507009418,0.07506486680358648,-0.050487118515140796,0.21803095936775208,-0.7712591972821381,1024,-0.7712591972821381,0.21803095936775208,-0.4260338888327402,-0.1087922890934152,0.7753591105822011,SPP Generation 70-tal
2024-07-27,0.19362688437104225,-1.2188788106120634,0.10257094632834196,-0.5503305136996862,0.23781440034508705,-1.7308111122693368,1024,-1.7308111122693368,0.23781440034508705,-1.166673478860362,-1.8377204123338373,-0.4003602773872501,SPP Generation 70-tal
2024-08-03,0.05186291711288504,1.1876895525286872,0.04958506301045418,0.6135875845250893,0.04553936963202432,1.6404117643251255,1022,1.1876895525286872,0.05186291711288504,1.1472296337929675,-0.6718572731471255,0.742276304661587,SPP Generation 60-tal
2024-08-10,-0.15022552758455276,-0.5061372448603773,-0.084213214693591,-0.14922793124942024,-0.19773028045892715,-0.7226717233412855,1023,-0.14922793124942024,-0.084213214693591,-0.459345633150361,-0.8200826056868777,0.2795210577198475,SPP Generation 50-tal
2024-08-17,0.020964811323210597,0.06441192643883317,-0.0011433316394686699,0.016697366127189132,0.0648113414645195,0.10976398597729768,1024,0.10976398597729768,0.0648113414645195,0.06362442618110666,-0.7112187750658734,0.3433233275699905,SPP Generation 70-tal
2024-08-24,0.0026706764474511147,-1.1082512745108946,-0.02056046389043331,-0.43229973878333966,0.03841659985482693,-1.6401127206795123,1024,-1.6401127206795123,0.03841659985482693,-1.0602212446579156,-2.3396667061436744,-0.7205379039446882,SPP Generation 70-tal
2024-08-31,0.06804049015045166,1.3345666156493077,0.007051290012896061,0.7012461481155444,0.18038099259138107,1.8290955566242761,1024,1.8290955566242761,0.18038099259138107,1.2883027734630428,-0.5533658892812809,0.5584821597179825,SPP Generation 70-tal
2024-09-07,-0.18630770966410637,0.5237418439092578,-0.12631778558716178,0.22300190969298422,-0.16762737929821014,0.7499291398337675,1023,0.22300190969298422,-0.12631778558716178,0.4988909644786699,-0.33159799608898766,1.0601593412297206,SPP Generation 50-tal
2024-09-14,0.07071075355634093,0.5001197387228153,0.04213180812075734,0.3122097197744528,0.21564285643398762,0.6115267399264042,1024,0.6115267399264042,0.21564285643398762,0.4746187328078908,0.2779009334222593,1.5398097888686948,SPP Generation 70-tal
2024-09-21,0.2835688851773739,0.24783938385475981,0.09740168508142233,0.1040479733276148,0.4683016687631607,0.36628473315773097,1024,0.36628473315773097,0.4683016687631607,0.23939069678003522,0.6452035752724186,1.7828866470313898,SPP Generation 70-tal
2024-09-28,0.37802401557564735,-0.04038499878038031,0.1765994755551219,-0.18667569269534082,0.571271650493145,0.06327464902909703,1024,0.06327464902909703,0.571271650493145,-0.05459534748220803,0.7088864745992822,1.72731792638902,SPP Generation 70-tal
2024-10-05,0.3236248902976513,0.6355905901385486,0.1182971578091383,0.4524948249188512,0.47139744460582733,0.7698950385123464,1024,0.7698950385123464,0.47139744460582733,0.6193268178565821,1.4842391949082554,2.3573424873933817,SPP Generation 70-tal
2024-10-12,0.19018638506531715,-0.6460908748634837,0.057762594893574715,-0.38572687162847885,0.30851302295923233,-0.8313399972893935,1024,-0.8313399972893935,0.30851302295923233,-0.621052581260452,0.6405601235361473,1.7216495697658445,SPP Generation 70-tal
2024-10-19,0.19728479534387589,0.2564152297897244,0.0828043483197689,0.10386532203140611,0.2828603498637676,0.3770266546872989,1024,0.3770266546872989,0.2828603498637676,0.24576906883614313,1.020001860628497,1.9716499207182068,SPP Generation 70-tal
2024-10-26,0.0843973713926971,0.9879259901773929,0.005663012387230992,0.38989966916145236,0.08185882586985826,1.433878068958575,1022,0.9879259901773929,0.0843973713926971,0.9372345760991401,2.018004714287329,2.927363481593943,SPP Generation 60-tal
2024-11-02,0.08497038437053561,-0.2113136201211021,0.0039014493813738227,-0.014911290389034066,0.11571931838989258,-0.3789204185523296,1024,-0.3789204185523296,0.11571931838989258,-0.2017151096874886,1.63143766382521,2.7197434374486136,SPP Generation 70-tal
2024-11-09,0.20640673860907555,0.2998428226953453,0.05610614223405719,0.1649810203485419,0.35039883106946945,0.4078274244469887,1024,0.4078274244469887,0.35039883106946945,0.29088375583029197,2.04591853847802,3.0185384851386914,SPP Generation 70-tal
2024-11-16,0.18703008443117142,-0.07421236644101388,0.07915214076638222,0.10771502557056492,0.3295639008283615,-0.210150698385087,1024,-0.210150698385087,0.3295639008283615,-0.05888267975184532,1.8314683279959212,2.9578784090374484,SPP Generation 70-tal
2024-11-23,0.18970197066664696,1.0396013426176514,0.08385367877781391,0.4353822835350665,0.3307792693376541,1.5254904221707042,1024,1.5254904221707042,0.3307792693376541,1.0001580161078074,3.384897624095288,3.987619883159965,SPP Generation 70-tal
2024-11-30,0.09979095961898565,-0.3426226473609545,0.06574494112282991,-0.2008125971538063,0.17843112279661,-0.45093309537210435,1024,-0.45093309537210435,0.17843112279661,-0.3314561132956217,2.9187009050916686,3.6429465599865978,SPP Generation 70-tal
2024-12-07,0.21238477155566216,-1.2752220855784322,0.12874790839850903,-0.715670488193506,0.4109618812799454,-1.7132567681598203,1024,-1.7132567681598203,0.4109618812799454,-1.2347164473105863,1.155439296133025,2.363250052333129,SPP Generation 70-tal
2024-12-14,0.17609941959381104,0.3504922093655576,0.08227838948369026,0.08002416887379571,0.3501056283712387,0.5700550520801994,1024,0.5700550520801994,0.3501056283712387,0.3335238101065176,1.7320809882945554,2.7046558640565195,SPP Generation 70-tal
2024-12-21,-0.023893073201179504,0.072223874892425,-0.10088118724524975,0.12867312366021336,0.015627849847078323,0.03426888268174699,1024,0.03426888268174699,0.015627849847078323,0.07838862707812845,1.766943435778117,2.7851646337336575,SPP Generation 70-tal
2024-12-28,-0.06680554151535034,0.10596605434866406,-0.10991617850959301,0.028118941418647188,0.043008534237742424,0.16223277026008084,1024,0.16223277026008084,0.043008534237742424,0.09877258867579737,1.9320427673229972,2.886688201617062,SPP Generation 70-tal
2025-01-04,-0.03487711027264595,0.702421560769057,-0.05925503559410572,0.40536412050965354,0.08861883170902729,0.9669747724570221,1024,0.9669747724570221,0.08861883170902729,0.691586817911911,2.9176999059331195,3.5982389746055645,SPP Generation 70-tal
2025-01-11,0.03405741788446903,0.23254717121804994,-0.022492256946861744,0.09041994111218651,0.1734073543921113,0.391084884448859,1024,0.391084884448859,0.1734073543921113,0.23801733225969848,3.3201954736876473,3.844820739280948,SPP Generation 70-tal
2025-01-18,0.17414185032248497,0.16404850478551744,0.04801013134419918,0.23903894706411988,0.303276602178812,0.1094223773450306,1024,0.1094223773450306,0.303276602178812,0.17083660973155598,3.4332508878524948,4.02222571041375,SPP Generation 70-tal
2025-01-25,0.21193883568048477,-0.6593068445294625,0.05746129108592868,-0.3116340277794698,0.32908498123288155,-0.9604593161105427,1024,-0.9604593161105427,0.32908498123288155,-0.6438000628064917,2.4398165937441263,3.352530555957415,SPP Generation 70-tal
2025-02-01,0.22297874838113785,0.2580717637739899,0.09567253477871418,0.1066989013091367,0.2825992964208126,0.447747921201199,1024,0.447747921201199,0.2825992964208126,0.27083952876144185,2.898488743024913,3.6324500626781884,SPP Generation 70-tal
2025-02-08,0.051694138906896114,-0.04970299443582502,0.029944598209112883,-0.06067016576357161,0.02786614978685975,-0.07332766408224911,1022,-0.04970299443582502,0.051694138906896114,-0.06123360809388192,2.847345112890423,3.568992174348722,SPP Generation 60-tal
2025-02-15,0.03283168934285641,-0.21883794308789897,0.023110779467970133,-0.03765265385817581,0.022750904550775886,-0.35218337485387696,1022,-0.21883794308789897,0.03283168934285641,-0.20289132393331724,2.6222760983248605,3.358859674941783,SPP Generation 60-tal
2025-02-22,0.008361123502254486,-2.3643201767443616,-0.017719422467052937,-1.379067086847599,0.012463482329621911,-3.286876692816052,1024,-3.286876692816052,0.012463482329621911,-2.3434213188026707,-0.7507915763883233,0.9367261224478654,SPP Generation 70-tal
2025-03-01,0.0239936551079154,-1.4191434842060506,-0.010978661943227053,-0.7497685280053985,-0.027012566337361932,-2.0862060658317994,1022,-1.4191434842060506,0.0239936551079154,-1.418372692681083,-2.159280250858089,-0.4949328377592366,SPP Generation 60-tal
2025-03-08,-0.25516657531261444,0.11386813842572849,-0.288187169469893,0.05008824751704062,-0.4091256931424141,0.16016450504419405,1022,0.11386813842572849,-0.25516657531261444,0.10804029699565439,-2.047870844657396,-0.387427267671427,SPP Generation 60-tal
2025-03-15,-0.4766673818230629,-0.41310896712188877,-0.43066692841239274,-0.17974631429125565,-0.592763114720583,-0.6575107144861375,1023,-0.17974631429125565,-0.43066692841239274,-0.4167886652997607,-2.223936186583927,-0.8026011800332498,SPP Generation 50-tal
2025-03-22,-0.40837637335062027,-1.6173880813264696,-0.30443783942610025,-0.6278649947765748,-0.45420878008008003,-2.60198960783075,1023,-0.6278649947765748,-0.30443783942610025,-1.6157475613112648,-2.83783786453877,-2.4053807323510767,SPP Generation 50-tal
2025-03-29,-0.2694207429885864,-0.5341324661019862,-0.21164171490818262,-0.19839076210603016,-0.3133363500237465,-0.9238075770867635,1023,-0.19839076210603016,-0.21164171490818262,-0.5521102684315933,-3.0305986184780096,-2.944210646764475,SPP Generation 50-tal
2025-04-05,-0.35468456894159317,0.2634693799323079,-0.21419671643525362,0.15061865013851433,-0.41328051313757896,0.42310888226481846,1023,0.15061865013851433,-0.21419671643525362,0.27906563744521357,-2.884544615069757,-2.673361289528387,SPP Generation 50-tal
2025-04-12,-0.32359206676483154,1.3177122470761602,-0.15274761151522398,0.7389992174047186,-0.40178920701146126,1.8690600145090295,1023,0.7389992174047186,-0.15274761151522398,1.308590492996636,-2.166862159796082,-1.3997541482099791,SPP Generation 50-tal
2025-04-19,-0.11396181955933571,0.43318625254149423,-0.057675279676914215,0.21017234131988125,-0.05231986939907074,0.6489002083362446,1024,0.6489002083362446,-0.05231986939907074,0.4307529340658734,-1.5320227245291278,-0.9750306962072273,SPP Generation 70-tal
2025-04-26,0.27851131558418274,-0.030550466762255056,0.13987221848219633,0.036408425781636354,0.4986889585852623,-0.09481739778280052,1024,-0.09481739778280052,0.4986889585852623,-0.029653146254473073,-1.6253874982310776,-1.0043947151833237,SPP Generation 70-tal
2025-05-03,0.4690612107515335,2.1862954412885913,0.22955491673201323,0.9467591160186284,0.6984724700450897,3.3143646411478462,1024,3.3143646411478462,0.6984724700450897,2.1491397328183552,1.6351058743937728,1.1231591717367166,SPP Generation 70-tal
2025-05-10,0.4162236452102661,-1.159426384673147,0.1987646771594882,-0.618309225800435,0.6100229695439339,-1.6307113983744757,1024,-1.6307113983744757,0.6100229695439339,-1.1361490029493526,-0.022269381849923775,-0.025750592943865058,SPP Generation 70-tal
2025-05-17,0.5497219413518906,0.9829090935857436,0.23156675230711699,0.5166324528971437,0.6738628782331944,1.408793547388723,1024,1.408793547388723,0.6738628782331944,0.9694450312905367,1.3862104359242409,0.9434448005028315,SPP Generation 70-tal
2025-05-24,0.3265720158815384,0.2627499745966315,0.1288559203967452,0.21294921721069748,0.4553561955690384,0.31011767964547293,1024,0.31011767964547293,0.4553561955690384,0.261938957150934,1.700626999208609,1.2078550071255023,SPP Generation 70-tal
2025-05-31,0.4095027521252632,0.155852032371426,0.17449416499584913,0.02602694698278275,0.503403976559639,0.25163426192839233,1024,0.25163426192839233,0.503403976559639,0.144504413760867,1.9565406213346392,1.3541048246835032,SPP Generation 70-tal
2025-06-07,0.3279232755303383,0.2755719337283295,0.11963512655347586,0.15311324552922467,0.37697797268629074,0.37551557567406374,1024,0.37551557567406374,0.37697797268629074,0.2680669183105393,2.339403311786185,1.6258016500682686,SPP Generation 70-tal
2025-06-14,0.2384885735809803,0.47586209678673413,0.06186032388359308,0.35025003497898666,0.2931147515773773,0.5997884922569318,1024,0.5997884922569318,0.2931147515773773,0.47530020800755085,2.953223275894686,2.108829296700378,SPP Generation 70-tal
2025-06-21,0.230435810983181,0.6797886026303189,0.029922925867140293,0.383431113538622,0.2666570544242859,0.954630092401054,1024,0.954630092401054,0.2666570544242859,0.672616602856665,3.936045726383213,2.795630235532556,SPP Generation 70-tal
2025-06-28,0.2379542738199234,-0.26689531037989783,0.051007176050916314,-0.2651776058428058,0.26701997965574265,-0.26225982277935167,1024,-0.26225982277935167,0.26701997965574265,-0.26477757966735177,3.6634632370573286,2.5234504537910993,SPP Generation 70-tal
2025-07-05,0.2579851299524307,0.7424714328389244,0.10338688525371253,0.40946202468029547,0.32339537888765335,1.0696413531763393,1024,1.0696413531763393,0.32339537888765335,0.7405249368985197,4.772290507975626,3.2826621705702053,SPP Generation 70-tal
2025-07-12,0.2193814143538475,0.14503731521321597,0.03164739441126585,0.106681662491697,0.27846844494342804,0.18518261473840206,1024,0.18518261473840206,0.27846844494342804,0.14563386414777169,4.966310575059623,3.433076702483902,SPP Generation 70-tal
2025-07-19,0.2242073304951191,0.0021969327868191836,0.02831807406619191,0.002379938142020721,0.31189773976802826,0.0026444426814858256,1024,0.0026444426814858256,0.31189773976802826,0.0024071045367752434,4.969086348977655,3.435566444765726,SPP Generation 70-tal
2025-07-26,0.22011036053299904,0.8659398619840586,0.03155437298119068,0.5030473117441889,0.2837287299335003,1.230583874751656,1024,1.230583874751656,0.2837287299335003,0.8665236828266346,6.260818999062323,4.331860124475483,SPP Generation 70-tal
2025-08-02,0.19546553492546082,0.5668377823179758,0.034637113101780415,0.34111452822124055,0.25668197125196457,0.7856481612848271,1024,0.7856481612848271,0.25668197125196457,0.5645334906080145,7.095655169694652,4.92084841625244,SPP Generation 70-tal
2025-08-09,0.23759908974170685,0.07286386205892817,0.07112751016393304,0.06141831757027858,0.3269869312644005,0.0845353252390326,1024,0.0845353252390326,0.3269869312644005,0.07293916828941312,7.186188830109245,4.9973768104494525,SPP Generation 70-tal
2025-08-16,0.260938435792923,-0.3767468779583586,0.1117181577719748,-0.23692764170657843,0.40212085098028183,-0.5346179144632297,1024,-0.5346179144632297,0.40212085098028183,-0.38276414470938896,6.613152262793093,4.595484499133633,SPP Generation 70-tal
2025-08-23,0.2664129510521889,-0.28497264457829125,0.11838368233293295,-0.13679053504635214,0.347516231238842,-0.4507652543363152,1024,-0.4507652543363152,0.347516231238842,-0.2908428113203195,6.132577215839746,4.291276051502237,SPP Generation 70-tal
2025-08-30,0.14506299793720245,0.4217865297997462,0.008866281248629093,0.24340341269573748,0.2019301913678646,0.5881005502639571,1024,0.5881005502639571,0.2019301913678646,0.4177634975864803,6.756743486455406,4.72696693401258,SPP Generation 70-tal
2025-09-06,0.03854948654770851,0.12594134970343188,-0.06538909114897251,0.08255104250034799,0.054997893050312996,0.16097968716038605,1024,0.16097968716038605,0.054997893050312996,0.12315735978805531,6.928600158142515,4.855945901474627,SPP Generation 70-tal
2025-09-13,0.06508281920105219,-0.208618173438827,-0.037878712057136,-0.14715181149769307,0.17435346636921167,-0.27423756071445793,1024,-0.27423756071445793,0.17435346636921167,-0.21000251521699265,6.635361773362703,4.635745777726967,SPP Generation 70-tal
2025-09-20,0.0760205090045929,0.7646830795022703,-0.0021074446849524975,0.482559248114394,0.24701487831771374,1.0651903357387256,1024,1.0651903357387256,0.24701487831771374,0.77081088778513,7.771231341452591,5.4422894986968515,SPP Generation 70-tal
2025-09-27,0.08260570652782917,0.2516669356368014,0.0019352631643414497,0.15857323862144587,0.23711271211504936,0.3465214736222251,1024,0.3465214736222251,0.23711271211504936,0.25225388262682413,8.144681800437795,5.708271767887936,SPP Generation 70-tal
2025-10-04,0.2015046924352646,0.49338186126847433,0.0769261596724391,0.3423502634514513,0.36105577275156975,0.6430122198194524,1024,0.6430122198194524,0.36105577275156975,0.49291478151312607,8.840065319499473,6.229323464713914,SPP Generation 70-tal
2025-10-11,0.2407359853386879,0.608509478680702,0.10146824503317475,0.2954815063101516,0.3986818380653858,0.9478286899441952,1024,0.9478286899441952,0.3986818380653858,0.6172732249783496,9.87168268475169,6.885048635537245,SPP Generation 70-tal
2025-10-18,0.30236509442329407,0.3763645213848754,0.14887502323836088,0.17557911763174228,0.44524820894002914,0.5772640590637039,1024,0.5772640590637039,0.44524820894002914,0.37640256602677385,10.505932419979274,7.287366701300385,SPP Generation 70-tal
2025-10-25,0.26451869681477547,-0.31081217110828707,0.13934182282537222,-0.1993727964504956,0.472997322678566,-0.43991099210670337,1024,-0.43991099210670337,0.472997322678566,-0.31669865322182866,10.019804676333791,6.947589055880215,SPP Generation 70-tal
2025-11-01,0.274004302918911,0.43434645687121726,0.13707033824175596,0.18856298003532632,0.4768516346812248,0.6910827877498154,1024,0.6910827877498154,0.4768516346812248,0.4379974082187863,10.7801326095679,7.41601672409746,SPP Generation 70-tal
2025-11-08,0.11822654213756323,-0.7451498375541616,0.04101277980953455,-0.29999947920234354,0.26820287853479385,-1.1986229975977298,1024,-1.1986229975977298,0.26820287853479385,-0.747924104784745,9.45229646334036,6.612626442618335,SPP Generation 70-tal
2025-11-15,0.12500977609306574,1.1628455139921523,0.044329713098704815,0.5286623104039907,0.25199251994490623,1.8079679728627565,1024,1.8079679728627565,0.25199251994490623,1.166491932419633,11.431158928960343,7.856254129012143,SPP Generation 70-tal
2025-11-22,-0.016160402446985245,-0.03660373787698166,-0.04284811858087778,-0.12560703910714469,0.047018276527523994,0.03265333468726224,1024,0.03265333468726224,0.047018276527523994,-0.0431858140989547,11.467544918231326,7.8096755276098975,SPP Generation 70-tal
2025-11-29,0.1802077479660511,-0.4777343119439628,0.09434958081692457,-0.29781632250401113,0.29565800726413727,-0.6761131655780523,1024,-0.6761131655780523,0.29565800726413727,-0.48388793334200875,10.71389817169252,7.287997516756619,SPP Generation 70-tal
2025-12-06,0.14081831136718392,-0.10695447393846087,0.06610581744462252,0.041472354769598554,0.30540911108255386,-0.25760917363773717,1024,-0.25760917363773717,0.30540911108255386,-0.10769709760219982,10.428689013510308,7.17245145735555,SPP Generation 70-tal
2025-12-13,0.06941727525554597,0.07383913453725371,-0.00151043850928545,0.06166867763078819,0.223048884421587,0.08419703510721616,1024,0.08419703510721616,0.223048884421587,0.0732349490917527,10.521666695567461,7.250939147620713,SPP Generation 70-tal
2025-12-20,0.023783301003277302,0.25331697747342574,-0.013070099521428347,0.1916358266700652,0.10521146655082703,0.3230975363603481,1024,0.3230975363603481,0.10521146655082703,0.2560167801679463,10.878759477805232,7.525519548726351,SPP Generation 70-tal
2025-12-27,-0.009100694209337234,0.7770977026966684,-0.01597702130675316,0.38930459164127085,0.053789593279361725,1.1558130409732743,1024,1.1558130409732743,0.053789593279361725,0.7740717784370711,12.160310639519096,8.35784425017087,SPP Generation 70-tal
2026-01-03,0.058207979425787926,0.16398978216288945,0.031869673635810614,0.1693032928007766,0.11974058113992214,0.17880496429553558,1024,0.17880496429553558,0.11974058113992214,0.17069934641973386,12.360858842911867,8.542810382100427,SPP Generation 70-tal
2026-01-10,0.22308231890201569,-1.0673836049116994,0.09730848204344511,-0.5514060348322757,0.3303782045841217,-1.6925371077802094,1024,-1.6925371077802094,0.3303782045841217,-1.1037755825080615,10.459109612375045,7.344741344534782,SPP Generation 70-tal
2026-01-17,0.22030911594629288,0.04314779568219285,0.1211405610665679,0.1391430225479946,0.30079250782728195,-0.059461670193158844,1024,-0.059461670193158844,0.30079250782728195,0.0409430493456762,10.393428780919024,7.3886915549534535,SPP Generation 70-tal
2026-01-24,-0.005100347334519029,0.8940647884870438,0.015949109569191933,0.5117233206994438,-0.09830249287188053,1.3737591215170077,1023,0.5117233206994438,0.015949109569191933,0.9265157435678318,10.958337700510711,8.383664689021614,SPP Generation 50-tal
2026-01-31,-0.04804856050759554,0.010822172901822826,0.018330359365791082,0.10566209150557704,-0.09465459734201431,-0.09767352808981257,1023,0.10566209150557704,0.018330359365791082,0.006270245439195766,11.075578600824883,8.390460610813605,SPP Generation 50-tal
2026-02-07,0.13454183377325535,0.6014343489174194,0.08853319520130754,0.32732990645442656,0.17228888650424778,0.9423645540184005,1024,0.9423645540184005,0.17228888650424778,0.6237096031300822,12.122315481729913,9.06650232252018,SPP Generation 70-tal
2026-02-14,0.1829904429614544,0.2695364261157287,0.14670212450437248,0.2342670718903152,0.27987994253635406,0.34556802507660606,1024,0.34556802507660606,0.27987994253635406,0.28312384102755,12.509774353010286,9.375295593170094,SPP Generation 70-tal
2026-02-21,0.307582750916481,-1.1303438987978747,0.15602448070421815,-0.8703129289849215,0.46359439194202423,-1.5124741310867773,1024,-1.5124741310867773,0.46359439194202423,-1.1710436529565245,10.808093120976906,8.094463136223837,SPP Generation 70-tal
2026-02-28,0.27254102751612663,-1.1303438987978747,0.13868168997578323,-0.8703129289849215,0.385868102312088,-1.5124741310867773,1024,-1.5124741310867773,0.385868102312088,-1.1710436529565245,9.13214937737159,6.828629786469648,SPP Generation 70-tal
2026-03-02,0.022682915558107197,0.006355811501160563,0.009388207225129008,-0.07748912150653182,0.029578154906630516,0.11042560893409666,1024,0.11042560893409666,0.029578154906630516,0.013097432976241797,9.25265921786442,6.8426215946553555,SPP Generation 70-tal
2026-03-07,-0.18558569625020027,-2.127416714641256,-0.2027732557617128,-1.6037401157005804,-0.25281403958797455,-2.8945437162112677,1022,-2.127416714641256,-0.18558569625020027,-2.2085668488510346,6.928399884473507,4.482930873672444,SPP Generation 60-tal
2026-03-09,-0.2103043831884861,-0.6186990954949299,-0.23302214313298464,-0.39758703504693066,-0.184013232588768,-0.9269535941378493,1024,-0.9269535941378493,-0.184013232588768,-0.6477465748932366,5.937223238590292,3.806146267590151,SPP Generation 70-tal
2026-03-14,-0.38991474732756615,-2.809006545098785,-0.36311058048158884,-2.077360889621022,-0.4604886695742607,-3.8732364197464135,1023,-2.077360889621022,-0.36311058048158884,-2.9198679514887402,3.7365247954813015,0.7751438710472627,SPP Generation 50-tal
2026-03-16,-0.3762426935136318,0.34216178793956975,-0.3654470117762685,0.15694286238615449,-0.42516445368528366,0.6062687114887004,1023,0.15694286238615449,-0.3654470117762685,0.36845778727147493,3.89933186683524,1.1464577362741721,SPP Generation 50-tal
2026-03-21,-0.5311440192162991,-3.92759818036822,-0.4822019459679723,-2.975327464576192,-0.6605741381645203,-5.2756007653474875,1023,-2.975327464576192,-0.4822019459679723,-4.059508803430633,0.8079865102901209,-2.95959161988813,SPP Generation 50-tal
2026-03-23,-0.42099782451987267,1.3688715105243345,-0.32383802253752947,0.8879081821637039,-0.2974903956055641,2.021320844200018,1024,2.021320844200018,-0.2974903956055641,1.4260335122960186,2.8456393542409586,-1.5757628759188123,SPP Generation 70-tal
2026-03-28,-0.5299952141940594,-3.1170443575403306,-0.4521120311692357,-2.469010859342601,-0.6103256791830063,-4.055258681124833,1023,-2.469010859342601,-0.4521120311692357,-3.2137712993359213,0.3063693502244149,-4.738892760202873,SPP Generation 50-tal
2026-03-30,-0.3208099864423275,1.8250451425911296,-0.19687247648835182,1.2283700585539283,-0.09517262503504753,2.5979939352881827,1024,2.5979939352881827,-0.09517262503504753,1.883803045477747,2.912322742651014,-2.9443611208637464,SPP Generation 70-tal
2026-04-04,-0.4433855153620243,-0.9602734111255733,-0.32689585722982883,-1.078744350785779,-0.2516268938779831,-0.9224427060374615,1024,-0.9224427060374615,-0.2516268938779831,-0.9871534893162712,1.9630155278976815,-3.902449246637346,SPP Generation 70-tal
2026-04-06,-0.0362418107688427,0.7987767728080852,-0.006405714055290446,0.532988181411155,0.28145717130973935,1.1591642663737804,1024,1.1591642663737804,0.28145717130973935,0.8303097401976736,3.1449343688142193,-3.1045419226407773,SPP Generation 70-tal
2026-04-11,0.02579275518655777,0.28663501293630494,-0.026327254250645638,-0.2262255947130604,0.42150704003870487,0.85372518355968,1024,0.85372518355968,0.42150704003870487,0.3047115339276415,4.025508649086902,-2.80929028602705,SPP Generation 70-tal
2026-04-13,0.23705267533659935,-0.12181992756563684,0.16951866820454597,-0.1559877188527427,0.6356776878237724,-0.11472641626276492,1024,-0.11472641626276492,0.6356776878237724,-0.13084468756038148,3.9061639110147013,-2.9364591664900104,SPP Generation 70-tal
2026-04-18,0.32839619740843773,0.9908111600903972,0.191430838778615,0.21773205832928885,0.647147610783577,1.8718503384528653,1024,1.8718503384528653,0.647147610783577,1.0267978522908505,5.851131791856432,-1.9398128138540756,SPP Generation 70-tal
2026-04-20,0.26075758785009384,-0.21270101237013414,0.19236615858972073,-0.15786758430255143,0.5385344177484512,-0.284564571720625,1024,-0.284564571720625,0.5385344177484512,-0.2183777227977702,5.549916972011502,-2.1539544176024066,SPP Generation 70-tal
2026-04-25,0.3746204935014248,0.8608135765243604,0.2144164890050888,0.01211137008413693,0.5923445820808411,1.7841626132530255,1024,1.7841626132530255,0.5923445820808411,0.8856958532871744,7.4330991289457415,-1.2873360492736339,SPP Generation 70-tal
2026-04-27,0.32769959047436714,1.059071705907378,0.17702148109674454,0.08725249091159556,0.5032419636845589,2.1055063300515044,1024,2.1055063300515044,0.5032419636845589,1.083943508956826,9.695109831676206,-0.21734653586136687,SPP Generation 70-tal
2026-05-04,0.3773701824247837,5.175943835888502,0.16638080030679703,2.7531496516080005,0.627083346247673,8.141040616802002,1024,8.141040616802002,0.627083346247673,5.356711368099501,18.625433277718557,5.127722205643465,SPP Generation 70-tal
2026-05-11,0.44708989933133125,5.331836598622995,0.18184912391006947,2.9890526113909983,0.7012139856815338,8.326051931344008,1024,8.326051931344008,0.7012139856815338,5.548980380452666,28.502248456203233,10.961238885251404,SPP Generation 70-tal
2026-05-18,0.7167974971234798,8.763537206673599,0.3568198923021555,5.448566539609601,1.0325135737657547,13.184382034247198,1024,13.184382034247198,1.0325135737657547,9.132161926843466,45.4444758152666,21.094398896284176,SPP Generation 70-tal
